index,split
21512,train
209198,train
178372,train
1841,train
143175,train
53728,train
196205,train
137284,train
21052,train
143833,train
105942,train
186458,train
115726,train
202995,train
221321,train
45320,train
46510,train
181743,train
17978,train
87827,train
59874,train
171350,train
16947,train
123610,train
175862,train
69599,train
163677,train
99100,train
203493,train
220245,train
22860,train
70518,train
67838,train
31012,train
51960,train
223271,train
38331,train
186595,train
193459,train
25748,train
200844,train
167805,train
77324,train
58561,train
112376,train
147167,train
211327,train
51270,train
124822,train
158299,train
125334,train
36810,train
40240,train
220528,train
191165,train
215158,train
120846,train
139129,train
203860,train
137181,train
149851,train
174630,train
45885,train
3469,train
52610,train
220532,train
70714,train
168434,train
113291,train
175565,train
204133,train
165218,train
93338,train
37198,train
193266,train
213411,train
37323,train
160702,train
201267,train
118687,train
122277,train
190614,train
109981,train
222299,train
207672,train
57928,train
177850,train
209249,train
114720,train
130050,train
29832,train
11947,train
17294,train
61090,train
172303,train
29622,train
184964,train
26113,train
118313,train
217304,train
160697,train
39255,train
71921,train
117098,train
7567,train
90713,train
24110,train
57614,train
203055,train
7473,train
210621,train
208370,train
177961,train
148975,train
83740,train
6550,train
218173,train
151515,train
185131,train
140959,train
204574,train
201236,train
61797,train
147668,train
202881,train
200305,train
200673,train
199328,train
75913,train
112799,train
220488,train
210661,train
107553,train
62535,train
34388,train
185486,train
134457,train
119276,train
199027,train
114983,train
40282,train
102855,train
177800,train
166579,train
101802,train
103450,train
85926,train
68315,train
170396,train
174103,train
43113,train
186362,train
72057,train
75105,train
121664,train
61763,train
167317,train
15052,train
201333,train
75049,train
1216,train
4340,train
42531,train
200613,train
52468,train
91990,train
181744,train
32154,train
217309,train
208714,train
211321,train
77843,train
156739,train
52994,train
195993,train
98017,train
55479,train
214928,train
140589,train
206118,train
96272,train
3874,train
64244,train
10119,train
177136,train
145369,train
156507,train
223284,train
173811,train
104108,train
193080,train
122682,train
123098,train
153421,train
47860,train
190604,train
205678,train
41460,train
134435,train
137268,train
21607,train
202699,train
19515,train
106912,train
1050,train
77531,train
199515,train
94391,train
161821,train
4291,train
196513,train
176131,train
76880,train
206972,train
116783,train
129228,train
140122,train
52555,train
49572,train
212686,train
22206,train
190745,train
186956,train
204629,train
3714,train
50558,train
41817,train
174446,train
8089,train
167897,train
47150,train
7604,train
220312,train
180029,train
111532,train
221339,train
92126,train
88701,train
172559,train
192220,train
217870,train
83376,train
222189,train
49848,train
28078,train
215382,train
109012,train
123274,train
197355,train
217491,train
3447,train
212001,train
200869,train
162425,train
201110,train
26809,train
115585,train
222202,train
190744,train
153608,train
158922,train
51205,train
193907,train
204505,train
107477,train
59603,train
93978,train
223217,train
219245,train
212881,train
137655,train
32987,train
79330,train
74699,train
181664,train
96213,train
39592,train
220447,train
128452,train
152859,train
176215,train
28312,train
172771,train
86745,train
171625,train
82975,train
8803,train
94042,train
189904,train
165942,train
20473,train
166677,train
157137,train
27120,train
161164,train
84775,train
191563,train
9211,train
222820,train
181651,train
128866,train
212745,train
13379,train
12950,train
143759,train
3210,train
108124,train
192185,train
209176,train
143687,train
86708,train
114,train
163339,train
162569,train
208606,train
161865,train
182619,train
60492,train
67677,train
209513,train
56369,train
188467,train
136250,train
160870,train
127415,train
149997,train
202470,train
116097,train
187151,train
11270,train
83375,train
189984,train
90528,train
191850,train
18911,train
56074,train
222602,train
115092,train
27056,train
190372,train
95217,train
17584,train
111138,train
96271,train
201235,train
2196,train
150118,train
132403,train
142479,train
194338,train
216467,train
121181,train
187355,train
157793,train
86492,train
171377,train
136852,train
187221,train
89209,train
188366,train
210725,train
117400,train
220953,train
41229,train
125156,train
133579,train
20475,train
147320,train
5285,train
133692,train
123236,train
100927,train
23194,train
207517,train
24322,train
69247,train
14986,train
206529,train
35705,train
30047,train
112417,train
194964,train
23793,train
202961,train
206139,train
217032,train
178614,train
188701,train
196823,train
51714,train
99381,train
113311,train
185440,train
117860,train
131978,train
80570,train
11458,train
78790,train
170839,train
130107,train
208515,train
64174,train
167098,train
222078,train
89664,train
116784,train
101768,train
208176,train
216881,train
165784,train
120704,train
170899,train
82299,train
93210,train
204179,train
128392,train
172119,train
209968,train
40411,train
171275,train
166969,train
193922,train
86086,train
38997,train
15850,train
28038,train
193850,train
19411,train
95891,train
220669,train
178981,train
40117,train
188278,train
117445,train
59365,train
175043,train
61749,train
205072,train
220906,train
13231,train
201363,train
40451,train
209170,train
32240,train
181135,train
127067,train
113818,train
203776,train
12090,train
187854,train
135009,train
129674,train
212216,train
183246,train
170670,train
57616,train
191502,train
219455,train
43268,train
119831,train
92278,train
3460,train
82150,train
52637,train
13331,train
208610,train
178843,train
67635,train
37636,train
70519,train
210532,train
207931,train
87467,train
217454,train
210043,train
153899,train
157085,train
164469,train
78961,train
3438,train
37638,train
36234,train
201646,train
207514,train
62162,train
20553,train
189646,train
50641,train
211812,train
199316,train
9612,train
212081,train
164560,train
131935,train
219898,train
35406,train
23823,train
106475,train
203641,train
208758,train
8801,train
126858,train
66390,train
147722,train
143280,train
220780,train
50878,train
175351,train
200709,train
211464,train
218426,train
113708,train
107891,train
26610,train
126685,train
42217,train
191884,train
191101,train
11074,train
64530,train
89141,train
69345,train
153672,train
97803,train
193526,train
215449,train
169370,train
98273,train
199826,train
186108,train
113043,train
196078,train
109010,train
143022,train
198784,train
91152,train
220457,train
165831,train
22587,train
217199,train
80180,train
5181,train
145126,train
206532,train
121138,train
55173,train
144018,train
218331,train
192805,train
216914,train
36962,train
139067,train
86490,train
66248,train
209520,train
64783,train
16344,train
198945,train
196317,train
3750,train
109033,train
208016,train
142256,validate
197950,validate
215432,validate
210741,validate
216767,validate
124966,validate
159497,validate
173662,validate
30491,validate
179866,validate
194833,validate
56462,validate
189617,validate
103977,train
171705,validate
11843,train
84160,validate
31201,validate
223009,validate
175134,train
208082,validate
167942,validate
52664,validate
132626,validate
184914,validate
87203,validate
221987,validate
78014,validate
24211,train
196052,validate
163877,validate
69966,train
217645,validate
207730,train
47518,validate
220694,validate
204138,validate
48722,validate
111463,train
100876,validate
86789,validate
8602,validate
209598,validate
147418,validate
114545,validate
57947,validate
132072,validate
11525,validate
212827,validate
204634,validate
204403,train
202411,train
215726,validate
26009,validate
207993,validate
173336,validate
160553,validate
210113,validate
59219,train
140296,validate
192577,validate
207831,validate
221526,validate
95484,train
134261,validate
223202,validate
103722,train
197025,validate
104921,train
213350,train
133135,validate
114194,train
207952,validate
32238,train
45115,validate
190686,validate
66425,validate
52622,validate
5841,validate
26614,validate
214283,validate
118699,validate
82694,validate
211465,train
37999,validate
197284,validate
152677,train
142549,validate
79378,validate
3916,validate
56616,train
154130,validate
115967,validate
11429,validate
47151,train
182172,validate
152542,train
22937,validate
157895,train
181267,validate
39835,validate
190054,validate
66964,validate
175867,validate
204032,train
111446,validate
9671,validate
144032,validate
191478,validate
173810,train
216940,validate
222337,validate
87463,validate
35947,validate
78459,validate
114667,validate
23838,train
200248,validate
140701,validate
78447,validate
18081,validate
155879,validate
150395,validate
138024,validate
65138,validate
100929,train
221746,validate
12075,validate
68584,validate
178432,train
218792,validate
24249,validate
85074,validate
84162,validate
200852,train
169369,train
219439,validate
37279,validate
19258,validate
25018,validate
185507,validate
217771,validate
185555,validate
110032,validate
69603,validate
203817,validate
191484,validate
152114,validate
47290,validate
7660,validate
218159,validate
123726,validate
64575,validate
178374,train
189915,validate
192424,validate
104449,validate
168571,validate
46974,validate
51030,train
64336,validate
78689,train
188961,validate
38399,validate
127950,train
196562,validate
207802,validate
192792,train
169255,train
16639,validate
62560,validate
129106,train
21695,validate
161883,train
103661,validate
65276,validate
171797,validate
220591,validate
181203,validate
132696,validate
17078,validate
210715,train
61041,validate
43266,train
3330,train
11297,validate
87688,validate
97867,train
137700,validate
126907,validate
71665,validate
177921,train
157986,validate
132254,validate
19320,validate
211354,validate
49948,validate
171893,validate
217113,validate
11077,train
181387,validate
183247,train
13078,validate
68774,train
120319,validate
19322,validate
164064,validate
220735,validate
212012,train
106054,validate
10444,validate
75944,validate
37709,validate
126859,train
135663,validate
168051,train
217840,validate
106532,validate
6592,validate
61256,validate
148312,validate
118224,validate
208942,validate
218777,validate
88530,validate
16408,validate
130528,validate
165252,validate
128749,validate
104841,validate
195080,validate
221397,validate
9257,validate
155247,train
208628,validate
196684,train
204443,train
98133,validate
121650,validate
211764,validate
53103,validate
34521,validate
191526,validate
167240,validate
103387,validate
201598,validate
35451,validate
222006,validate
217426,train
114527,train
209828,validate
184989,validate
54044,validate
106980,train
190002,validate
222106,validate
63721,validate
166565,validate
170627,validate
183209,train
81665,validate
84819,validate
55264,validate
18144,validate
155919,validate
159038,train
212131,validate
160902,train
191280,validate
129082,train
182723,train
22356,validate
56692,validate
60192,validate
211923,train
161037,validate
209163,validate
117486,validate
198474,validate
97617,validate
44437,validate
173403,validate
159411,validate
181818,train
24044,validate
135102,validate
88977,validate
216765,validate
213038,train
64569,validate
46513,train
217267,validate
55006,train
163176,train
104565,validate
52554,train
193043,validate
186585,validate
127559,validate
71649,validate
182531,train
114584,train
157922,train
175145,validate
8211,validate
96864,validate
60258,validate
218143,validate
33106,validate
105284,validate
185976,train
194135,validate
96583,validate
120768,validate
147939,validate
122849,validate
159395,validate
124631,validate
181931,validate
2199,validate
189301,validate
118099,validate
73383,validate
37277,validate
23807,validate
68174,train
121369,train
209904,validate
52808,train
195708,validate
205302,validate
139897,validate
7302,validate
54094,train
196295,validate
57097,validate
59037,validate
79910,validate
215951,validate
219472,validate
46919,validate
202473,validate
117973,validate
26324,validate
96233,train
129575,validate
92996,train
172316,validate
67812,validate
39057,validate
5622,validate
86595,validate
199518,train
212293,validate
166055,validate
120172,validate
124985,validate
185345,validate
194277,validate
203386,validate
53037,validate
69621,validate
140136,validate
200104,validate
207411,validate
116547,validate
185737,validate
59701,validate
98582,validate
204731,validate
220462,validate
21843,validate
221913,train
196439,validate
131647,validate
159245,validate
198340,validate
144019,train
130785,validate
200164,validate
141266,validate
204732,validate
71448,validate
11295,validate
86758,validate
120591,validate
219919,train
220602,validate
129459,validate
110580,train
222008,validate
156015,validate
183162,validate
6671,train
149740,validate
205088,train
98561,validate
173664,validate
205945,validate
162179,train
167745,train
26845,train
139310,validate
198637,validate
155161,validate
150482,train
202870,validate
14356,validate
189737,train
82510,validate
80003,validate
28321,validate
175295,validate
211745,validate
9047,validate
42712,validate
208733,train
206796,validate
215497,validate
190965,validate
220842,validate
48161,validate
34785,validate
78518,validate
89341,validate
198239,validate
188912,validate
214827,validate
106181,train
186380,validate
37346,validate
101492,validate
71022,train
193893,train
148976,train
119830,train
195179,train
175294,validate
157120,validate
217646,validate
183257,train
156669,validate
131653,train
183118,validate
186233,validate
31740,validate
98621,train
52658,train
222881,validate
48418,validate
8251,validate
202238,validate
116406,train
91446,validate
127800,validate
12272,validate
82685,validate
207328,validate
89496,validate
16949,train
42606,train
39715,train
26984,validate
190097,validate
126206,validate
104845,validate
118307,validate
62159,validate
67735,validate
5961,validate
179538,train
211614,train
180672,validate
219430,validate
44718,validate
64818,validate
8008,validate
47465,validate
209870,validate
161328,validate
139004,validate
69069,train
39501,validate
120770,validate
7304,train
86057,validate
201050,validate
105472,validate
108727,validate
146204,train
59303,validate
209836,train
19827,test
120185,test
198814,train
106620,test
208361,test
67162,test
177508,test
180306,test
9195,test
69620,validate
221251,test
16996,test
113349,test
120702,train
117647,train
50896,train
59934,test
188524,test
190109,train
116457,test
82196,test
142496,test
164757,test
172627,train
125542,test
125774,test
44318,test
200615,train
185642,test
160172,test
115090,train
171532,test
129145,train
195014,test
26322,validate
81580,test
189284,train
108286,test
87201,validate
222654,test
208668,test
166733,train
65718,test
113653,test
69041,test
85104,test
111412,test
222906,test
209220,test
111166,test
193349,test
221777,test
56279,test
92549,train
201266,train
199178,test
192121,test
73363,train
19151,test
213895,train
103888,test
94411,test
89035,test
62670,test
222823,test
184979,test
197135,test
3918,validate
74294,test
103224,test
59239,test
3175,test
208086,train
199377,test
74565,train
206227,test
89666,train
219533,test
143363,train
212024,test
120592,test
89339,validate
22502,test
19099,train
45336,test
84303,test
30610,test
156299,test
43490,train
24677,train
158548,test
63479,test
209728,test
92071,test
70074,test
222349,test
214505,train
113186,test
201242,test
186373,test
26087,test
159986,train
203469,test
120544,test
198851,test
215977,test
75810,test
111818,test
53083,test
155473,test
218463,test
172047,train
144638,test
203666,train
32784,train
27521,test
106238,test
205619,test
813,train
75956,test
34285,train
174854,test
122260,test
93320,test
11611,test
97048,test
114543,validate
213583,test
36051,test
209439,test
110694,test
209926,test
146803,train
214092,test
155793,test
199733,test
65845,test
139365,test
221394,test
192458,test
197793,test
214483,test
172568,test
124598,test
208882,train
72977,test
158015,test
121643,test
109031,test
148594,test
75108,test
17488,train
188815,test
82572,test
47993,train
157794,train
174664,test
192890,test
53107,test
213741,train
158952,test
26899,train
78843,test
65268,test
207450,test
169345,test
92104,test
89139,test
140294,validate
142258,validate
157505,test
99703,test
86132,test
63729,test
75842,test
37406,test
8841,train
33159,test
137082,test
6553,test
122927,test
132970,test
36666,train
33887,test
215536,train
7080,test
220161,test
210348,test
129026,test
220401,test
174442,test
202098,test
151489,train
43215,train
223123,test
10741,test
158096,test
109376,train
172530,test
53953,test
53737,test
18154,test
222238,test
30582,test
31920,test
42569,test
48720,validate
202490,test
195141,test
40229,test
28282,test
217630,test
22096,test
210171,test
185835,train
116729,test
168572,validate
61840,test
97858,train
23839,test
215405,test
215999,test
89102,train
29093,test
72107,test
42529,train
126207,validate
172848,test
198148,test
214611,test
159465,test
161320,test
50916,test
21796,train
1253,test
39614,test
171191,train
35783,test
7662,test
103601,test
120977,test
99586,test
16583,test
128908,test
219334,test
168725,test
140482,test
4034,test
34791,test
50634,test
62562,validate
135173,test
101531,train
128535,test
38723,train
176200,test
220542,train
54220,test
49907,test
212148,train
99289,train
72841,train
92594,test
206017,test
213063,test
117630,test
43862,train
182669,test
187098,test
205551,train
166138,train
211379,test
136483,train
50296,test
108258,train
60809,test
1878,test
22935,validate
169711,test
191345,test
4156,test
119247,test
186677,test
24727,test
197285,validate
58798,train
143278,train
140718,train
214284,validate
172543,test
207515,train
82518,train
43115,train
35181,test
210586,test
155356,test
192280,test
215007,test
133438,test
217487,test
219723,test
10027,test
62731,train
85990,test
213880,train
26130,test
177396,train
9258,validate
218473,test
106360,test
9055,test
188523,test
222035,test
90522,test
26779,test
136903,test
188506,test
202586,test
199686,train
93565,test
79097,test
177651,train
209251,test
186381,validate
217351,test
175095,test
39853,test
182330,test
98560,validate
196341,test
177065,test
217993,test
94157,test
200105,validate
68569,test
35434,test
16570,train
210828,test
164889,train
176345,test
40882,train
209278,test
113041,train
154755,train
158170,test
15328,test
189146,test
117632,test
93340,train
211563,test
92105,test
168741,test
43627,test
108810,test
206273,test
44300,test
109571,test
10869,test
186298,test
129370,test
44579,test
5940,train
159981,train
67192,test
211543,test
202402,train
56123,test
221740,test
209516,test
140487,test
28327,test
74703,test
144946,test
15246,train
61598,train
50225,test
214049,test
85850,test
82474,test
212841,test
33857,train
76433,test
180676,test
215635,test
67143,test
183119,validate
40440,test
220160,test
26309,train
59528,test
154696,test
190096,validate
188365,train
207832,validate
203606,test
195914,test
169406,train
139706,test
92545,test
213294,test
33773,test
283,train
137058,train
147497,test
221014,test
46621,train
44316,test
36147,test
58449,train
215820,train
134403,test
108553,test
81502,test
99960,test
211126,test
222175,test
219344,test
185442,train
222005,validate
104847,validate
84596,test
220928,test
25047,test
25928,test
190489,test
207384,test
20232,test
100193,test
101139,test
217802,test
205101,train
3712,test
85103,test
175997,test
77250,test
143925,test
220638,test
147572,test
124338,test
218824,train
129164,train
166980,train
191049,test
83198,test
79607,train
189018,test
204597,test
131153,test
162225,test
162174,train
187015,test
217366,test
204321,test
217524,train
102058,test
91844,test
215060,test
206855,test
128294,test
95175,test
11272,train
140356,test
58162,test
81651,test
208932,test
137642,test
90170,test
37031,test
14639,train
28325,test
20893,test
182058,test
76942,test
203835,test
211048,test
132638,train
137179,train
12083,test
177826,test
13897,test
207092,train
20095,test
65919,train
59601,train
67822,test
221212,test
208992,test
16770,test
154571,test
183055,test
87223,test
47521,test
42425,test
49404,test
76012,train
169023,test
125422,test
106428,test
39472,test
7006,train
110294,test
221484,test
51206,train
181265,test
105591,test
196512,train
64095,test
81492,test
68009,test
130456,test
220890,test
201775,test
3171,test
181896,train
90780,train
154537,train
30468,train
99051,train
113703,train
72361,train
204472,train
185150,train
24488,train
44385,train
79523,train
104533,train
6877,train
217660,train
124212,train
216296,train
207315,train
31926,train
101615,train
165292,train
190926,train
218529,train
172755,train
102529,train
208611,train
39407,train
141950,train
121952,train
208573,train
9269,train
102320,train
51881,train
222280,train
117465,train
217861,train
183724,train
88362,train
194939,train
179634,train
210975,train
122612,train
63387,train
106197,train
126423,train
113695,train
203622,train
165293,train
48618,train
154046,train
76716,train
207778,train
138684,train
187482,train
9242,train
3111,train
73398,train
132502,train
212321,train
81213,train
111408,train
128965,train
40723,train
223328,train
209445,train
109537,train
55623,train
151302,train
185261,train
202805,train
210775,train
178463,train
137699,train
84040,train
67048,train
155998,train
176149,train
217938,train
102648,train
219012,train
117470,train
132274,train
111112,train
217549,train
214698,train
170555,train
189511,train
141951,train
140829,train
74867,train
162232,train
220271,train
180642,train
52650,train
216548,train
123756,train
782,train
220663,train
72091,train
191505,train
172094,train
14987,train
147662,train
77989,train
169218,train
194451,train
183040,train
130007,train
215034,train
23610,train
164059,train
48372,train
25456,train
64029,train
44064,train
209481,train
206956,train
90914,train
18103,train
39131,train
101175,train
218719,train
164695,train
28840,train
58770,train
118923,train
146101,train
24541,train
99015,train
193291,train
214020,train
211942,train
49801,train
102696,train
51425,train
44715,train
70306,train
37683,train
127675,train
180939,train
51338,train
34772,train
208974,train
9369,train
89074,train
60674,train
101032,train
161564,train
7452,train
174908,train
58008,train
203935,train
35735,train
73789,train
114547,train
74115,train
81898,train
184585,train
138755,train
156256,train
174256,train
32200,train
75951,train
83527,train
131523,train
191103,train
177687,train
34307,train
107785,train
202271,train
48029,train
178491,train
2987,train
171261,train
163741,train
131001,train
172142,train
18304,train
48177,train
97642,train
143411,train
130591,train
2278,train
58772,train
130217,train
72723,train
78686,train
11586,train
21483,train
192211,train
190101,train
205378,train
142484,train
22963,train
53612,train
221052,train
191186,train
95095,train
53662,train
34444,train
10217,train
11080,train
88728,train
148643,train
199636,train
222813,train
8899,train
151422,train
205000,train
202865,train
150121,train
195335,train
45707,train
145488,train
41020,train
85339,train
162038,train
59373,train
185990,train
97784,train
8181,train
217862,train
156535,train
106857,train
150964,train
102530,train
194938,train
95699,train
151395,train
6915,train
195025,train
136203,train
213165,train
214568,train
201493,train
46811,train
81756,train
207666,train
185714,train
42750,train
111311,train
204055,train
161145,train
211393,train
95784,train
65513,train
112019,train
88421,train
223291,train
207950,train
178464,train
187702,train
57911,train
209707,train
115006,train
212043,train
25568,train
114583,train
164216,train
4146,train
204103,train
14092,train
208028,train
214951,train
205885,train
63702,train
122457,train
145745,train
171789,train
187148,train
178036,train
166725,train
114949,train
2956,train
48757,train
62745,train
220900,train
108282,train
205425,train
171639,train
198017,train
186928,train
158629,train
48997,train
52183,train
175746,train
18914,train
42820,train
199072,train
181516,train
222291,train
92125,train
121305,train
182595,train
35306,train
87017,train
161890,train
118710,train
37312,train
154384,train
146098,train
213663,train
213219,train
192447,train
118630,train
216338,train
191371,train
93260,train
172140,train
215519,train
104947,train
148707,train
195256,train
105548,train
196655,train
156785,train
192649,train
219222,train
129471,train
21626,train
110791,train
65828,train
26896,train
194431,train
42407,train
210688,train
28172,train
43656,train
18951,train
183517,train
166696,train
97748,train
24542,train
208045,train
142466,train
141050,train
3600,train
4544,train
139276,train
96825,train
205086,train
8825,train
160788,train
66433,train
176338,train
120627,train
47965,train
47748,train
148704,train
187814,train
211017,train
69178,train
80078,train
50958,train
129288,train
96866,train
204043,train
210155,train
165434,train
190457,train
136468,train
65861,train
33110,train
99946,train
221486,train
45956,train
137355,train
162231,train
209940,train
83340,train
181007,train
143931,train
175149,train
61877,train
93920,train
77010,train
134487,train
21740,train
57500,train
126068,train
186816,train
208025,train
105896,train
218975,train
31924,train
221937,train
174153,train
41019,train
123022,train
9610,train
161670,train
6738,train
13218,train
111202,train
213814,train
222031,train
74649,train
208222,train
58663,train
89412,train
115926,train
218018,train
130319,train
187741,train
138527,train
195226,train
71664,train
27154,train
83433,train
96624,train
115818,train
78577,train
149379,train
133468,train
197852,train
40017,train
62876,train
47890,train
118726,train
22717,train
69723,train
56437,train
47888,train
37296,train
91378,train
156680,train
78951,train
91576,train
148678,train
80236,train
153693,train
206944,train
91069,train
1174,train
199166,train
22920,train
43659,train
19426,train
189048,train
120358,train
34370,train
197739,train
77481,train
223368,train
8783,train
129585,train
204416,train
86204,train
27383,train
28722,train
216847,train
13234,train
222911,train
223406,train
53241,train
115663,train
213095,train
46766,train
110225,train
133061,train
128550,train
103437,train
41423,train
5,train
127526,train
38274,train
67707,train
122042,train
15049,train
62142,train
18696,train
98956,train
57298,train
78966,train
11531,train
70115,train
14104,train
11268,train
56089,train
196218,train
198645,train
209939,train
180692,train
205809,train
46441,train
204931,train
2309,train
201869,train
91222,train
184116,train
27980,train
193307,train
21404,train
51944,train
169848,train
169217,train
83205,train
107287,train
218139,train
53112,train
28030,train
30542,train
25775,train
207913,train
202823,train
216597,train
33036,train
70826,train
192192,train
36943,train
221851,train
57300,train
172518,train
204400,train
61420,train
31386,train
176337,train
54042,train
203674,train
50357,train
30544,train
165837,train
143419,train
150951,train
123321,train
193988,train
32293,train
72793,train
107024,train
113869,train
57634,train
102695,train
83700,train
69714,train
223090,train
192749,train
3786,train
130745,train
104534,train
45954,train
36914,train
27996,train
161235,train
199831,train
144244,train
55552,train
162755,train
203934,train
160927,train
180364,train
171938,train
212677,train
32201,train
86799,train
117433,train
117344,train
25706,train
45847,train
52893,train
69394,train
118520,train
180063,train
220654,train
45125,train
122196,train
180751,train
130589,train
34500,train
39937,train
179636,train
220172,train
6948,train
82388,train
92282,train
35366,train
112132,train
11396,train
108253,train
151337,train
69978,train
29968,train
93535,train
195932,train
200558,train
65247,train
8901,train
182513,train
93937,train
177479,train
98150,train
197370,train
13049,train
63725,train
204517,train
110955,train
161227,train
207128,train
159043,train
170516,train
81212,train
66707,train
200733,train
4594,train
37304,train
55958,train
218468,train
30243,train
7649,train
118531,train
133470,train
194548,train
141831,train
166662,train
186152,train
163989,train
55648,train
205902,train
197293,train
222606,train
69047,train
59272,train
64616,train
26464,train
183593,train
10324,train
116184,train
127602,train
49504,train
110386,train
94393,train
70017,train
110105,train
220279,train
11484,train
131068,train
188662,train
197294,train
170074,train
154275,train
81392,train
47759,train
212240,train
171756,train
8234,train
95758,train
88304,train
92944,train
7464,train
221550,train
7651,train
204818,train
203849,train
196217,train
26127,train
116331,train
32696,train
164930,train
64027,train
8011,train
37524,train
54932,train
176092,train
199122,train
986,train
206659,train
163096,train
23078,train
105448,train
36479,train
41788,train
58007,train
196398,train
78540,train
103564,train
17284,train
99473,train
51080,train
122489,train
64305,train
172312,train
20895,train
215666,train
140204,train
137136,train
218244,train
19739,train
5165,train
49506,train
193575,train
74060,train
47787,train
31828,train
189898,train
198112,train
199402,train
35041,train
199695,train
178398,train
87046,train
208123,train
86261,train
18754,train
179530,train
45094,train
154786,train
196582,train
2044,train
203143,train
180753,train
202475,train
212158,train
141289,train
27130,train
103701,train
16862,train
204661,train
82761,train
198046,train
140148,train
129564,train
132504,train
148856,train
42822,train
130317,train
192209,train
54262,train
195931,train
111071,train
99228,train
138690,train
131463,train
206063,train
83009,train
53360,train
31720,train
86623,train
101440,train
150048,train
96687,train
102465,train
100439,train
132123,train
22472,train
49913,train
70113,train
108029,train
57914,train
127328,train
97903,train
191687,train
51849,train
192282,train
146909,train
138753,train
106033,train
201976,train
88942,train
98642,train
98284,train
213595,train
204473,train
190385,train
98583,train
108870,train
177856,train
221911,train
166550,train
96300,train
86084,train
7391,train
180934,train
88419,train
217569,train
100121,train
70918,train
79577,train
151189,train
200312,train
129844,train
43767,train
127673,train
189728,train
115501,train
174488,train
185549,train
197190,train
90429,train
222275,train
91532,train
84282,train
62004,train
203520,train
218728,train
25762,train
7354,train
153652,train
64906,train
42469,train
132132,train
120296,train
160801,train
65981,train
60072,train
184115,train
79411,train
66056,train
140614,train
106040,train
148456,train
44490,train
215241,train
59930,train
43470,train
215355,train
180504,train
37381,train
154875,train
7792,train
98709,train
40208,train
82756,train
42405,train
138002,train
178537,train
171985,train
25896,train
22473,train
2279,train
95740,train
186244,train
191973,train
17329,train
195414,train
83753,train
37305,train
172756,train
164515,train
80297,train
204344,train
192448,train
37958,train
175009,train
5215,train
91070,train
199360,train
139018,train
10025,train
205883,train
220886,train
136313,train
63241,train
199568,train
46701,train
206010,train
46813,train
39811,train
158338,train
190123,train
108432,train
121577,train
133414,train
27006,train
50159,train
2955,train
100211,train
92637,train
168812,train
57714,train
185367,train
71974,train
52926,train
121701,train
28838,train
7352,train
84316,train
213752,train
217920,train
102597,train
22010,train
140828,train
190485,train
18446,train
36916,train
49911,train
112538,train
43479,train
215870,train
148679,train
9265,train
71217,train
22619,train
117346,train
34160,train
110952,train
198501,train
36384,train
176216,train
157294,train
209125,train
79452,train
138934,train
123356,train
119502,train
29735,train
26053,train
49672,train
77810,train
114957,train
163964,train
214848,train
49985,train
218407,train
63192,train
174255,train
91719,train
81960,train
146196,train
190415,train
87885,train
40207,train
96356,train
132788,train
209126,train
57909,train
210916,train
196192,train
204426,train
204054,train
204412,train
164727,train
147832,train
176996,train
33017,train
164516,train
123682,train
86875,train
28126,train
187818,train
128587,train
102229,train
65703,train
183332,train
119308,train
79304,train
9370,train
120506,train
207835,train
215134,train
146055,train
162345,train
215813,train
222414,train
2010,train
74651,train
144245,train
125024,train
59962,train
177617,train
208452,train
194778,train
79410,train
33956,train
72795,train
59809,train
175104,train
183541,train
171755,train
210679,train
72090,train
134794,train
209975,train
212561,train
75400,train
1049,train
117729,train
202902,train
150154,train
209101,train
133412,train
2213,train
61686,train
162522,train
83011,train
80136,train
134710,train
109928,train
179783,train
189556,train
14637,train
52316,train
192191,train
216999,train
29754,train
194536,train
139070,train
150852,train
105236,train
114009,train
219551,train
67725,train
88260,train
59224,train
201980,train
159979,train
25761,train
33215,train
102047,train
113021,train
205550,train
97290,train
44492,train
84824,train
124133,train
11192,train
218246,train
48179,train
41803,train
180691,train
212562,train
76115,train
133227,train
65001,train
66034,train
176504,train
73426,train
189325,train
222285,train
47869,train
176807,train
166663,train
222814,train
70474,train
195906,train
154045,train
164291,train
130693,train
2307,train
186964,train
200037,train
217584,train
77991,train
22202,train
7109,train
150144,train
87417,train
222750,train
101616,train
212320,train
87207,train
35706,train
202347,train
213314,train
213520,train
172323,train
14903,train
30481,train
35307,train
24962,train
197192,train
193306,train
220366,train
137273,train
176705,train
40421,train
169287,train
58284,train
23847,train
128217,train
61876,train
69937,train
5289,train
28203,train
35820,train
212681,train
204927,train
189204,train
190901,train
186268,train
175571,train
183313,train
202003,train
125645,train
182299,train
221201,train
142130,train
51427,train
146518,train
13650,train
34308,train
28485,train
17019,train
120975,train
26635,train
44261,train
178452,train
72724,train
82650,train
173391,train
166549,train
140396,train
218008,train
101581,train
6570,train
142741,train
196231,train
159865,train
221209,train
73829,train
208412,train
207980,train
184868,train
117391,train
82646,train
216840,train
130176,train
184501,train
130102,train
83569,train
203986,train
1250,train
64833,train
205954,train
102201,train
146712,train
139008,train
646,train
92991,train
200136,train
995,train
207700,train
177628,train
203066,train
13454,train
168731,train
47686,train
212298,train
33497,train
202924,train
33217,train
163817,train
15609,train
162738,train
187742,train
18223,train
202510,train
81533,train
32779,train
203011,train
35453,train
219848,train
12490,train
69519,train
